times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1156,18,381,4,724,7
0,0,0,0,0,0,2180,34,96,1,295,3
0,0,0,0,0,0,1399,21,567,6,203,2
0,0,0,0,0,0,1568,24,377,4,606,6
0,0,0,0,0,0,1360,21,283,3,306,3
0,0,0,0,0,0,1441,22,284,3,532,5
0,0,0,0,0,0,1287,19,888,9,493,5
0,0,0,0,0,0,2000,30,401,4,396,4
0,0,0,0,0,0,1340,20,782,8,527,5
0,0,0,0,0,0,1244,18,412,4,616,6
0,0,0,0,0,0,1838,26,597,6,538,5
0,0,0,0,0,0,1680,24,722,7,735,7
0,0,0,0,0,0,906,13,308,3,332,3
0,0,0,0,0,0,968,14,514,5,668,6
0,0,0,0,0,0,1274,18,411,4,324,3
0,0,0,0,0,0,1625,22,625,6,691,6
0,0,0,0,0,0,1650,23,644,6,764,7
0,0,0,0,0,0,1337,18,924,9,631,6
0,0,0,0,0,0,1594,22,232,2,679,6
0,0,0,0,0,0,1363,18,316,3,349,3
0,0,0,0,0,0,1600,22,750,7,591,5
0,0,0,0,0,0,1499,21,630,6,335,3
0,0,0,0,0,0,1701,23,326,3,218,2
0,0,0,0,0,0,1721,23,329,3,330,3
0,0,0,0,0,0,1825,24,679,6,343,3
0,0,0,0,0,0,1452,19,226,2,705,6
0,0,0,0,0,0,1700,22,113,1,228,2
0,0,0,0,0,0,2069,27,681,6,842,7
0,0,0,0,0,0,1470,19,328,3,239,2
0,0,0,0,0,0,1980,25,355,3,584,5
0,0,0,0,0,0,1662,21,463,4,125,1
0,0,0,0,0,0,2370,29,0,0,599,5
0,0,0,0,0,0,2259,27,932,8,360,3
0,0,0,0,0,0,1843,23,708,6,860,7
0,0,0,0,0,0,1675,20,225,2,595,5
0,0,0,0,0,0,1252,15,593,5,643,5
0,0,0,0,0,0,1242,15,470,4,0,0
0,0,0,0,0,0,1088,13,741,6,258,2
0,0,0,0,0,0,1693,20,612,5,263,2
0,0,0,0,0,0,1478,18,733,6,608,5
0,0,0,0,0,0,2238,26,484,4,899,7
0,0,0,0,0,0,2469,29,754,6,937,7
0,0,0,0,0,0,1756,21,357,3,520,4
0,0,0,0,0,0,1826,21,260,2,525,4
0,0,0,0,0,0,1681,19,505,4,133,1
0,0,0,0,0,0,1661,19,367,3,661,5
0,0,0,0,0,0,1860,21,1012,8,402,3
0,0,0,0,0,0,1752,20,370,3,1052,8
0,0,0,0,0,0,2714,30,911,7,1187,9
0,0,0,0,0,0,2289,26,1018,8,554,4
0,0,0,0,0,0,1361,15,648,5,799,6
0,0,0,0,0,0,2348,26,522,4,1088,8
0,0,0,0,0,0,2089,23,1167,9,922,7
0,0,0,0,0,0,2459,27,406,3,801,6
0,0,0,0,0,0,1943,21,912,7,540,4
0,0,0,0,0,0,2519,27,1071,8,689,5
0,0,0,0,0,0,1606,17,1877,14,1548,11
0,0,0,0,0,0,2147,23,692,5,967,7
0,0,0,0,0,0,2362,25,543,4,1523,11
0,0,0,0,0,0,1558,17,1092,8,825,6
0,0,0,0,0,0,1972,20,1236,9,852,6
0,0,0,0,0,0,1658,17,264,2,438,3
0,0,0,0,0,0,1461,15,826,6,861,6
0,0,0,0,0,0,2167,22,831,6,995,7
0,0,0,0,0,0,2165,22,1251,9,1439,10
0,0,0,0,0,0,2497,25,970,7,878,6
0,0,0,0,0,0,1473,15,1108,8,1318,9
0,0,0,0,0,0,2282,23,839,6,1333,9
0,0,0,0,0,0,2603,26,993,7,563,4
0,0,0,0,0,0,1787,18,1858,13,1646,11
0,0,0,0,0,0,2059,20,1588,11,1157,8
0,0,0,0,0,0,2049,20,1021,7,1610,11
0,0,0,0,0,0,2768,27,1302,9,2118,14
0,0,0,0,0,0,2727,26,1613,11,897,6
0,0,0,0,0,0,2131,21,1441,10,1510,10
0,0,0,0,0,0,1460,14,1191,8,1681,11
0,0,0,0,0,0,2107,20,873,6,620,4
0,0,0,0,0,0,2071,20,2362,16,2041,13
0,0,0,0,0,0,2449,23,1777,12,1057,7
0,0,0,0,0,0,2103,20,1517,10,1688,11
0,0,0,0,0,0,1835,17,2528,17,2028,13
0,0,0,0,0,0,2368,22,1102,7,2024,13
0,0,0,0,0,0,1690,16,1363,9,1722,11
0,0,0,0,0,0,1679,15,1670,11,1104,7
0,0,0,0,0,0,2819,26,1387,9,2086,13
0,0,0,0,0,0,2217,20,2479,16,2086,13
0,0,0,0,0,0,2349,21,2022,13,1476,9
0,0,0,0,0,0,1345,12,2456,16,1616,10
0,0,0,0,0,0,1769,16,1865,12,1785,11
0,0,0,0,0,0,2756,24,2662,17,2583,16
0,0,0,0,0,0,2531,22,2374,15,2984,18
0,0,0,0,0,0,2362,20,3293,21,2278,14
0,0,0,0,0,0,3072,27,2356,15,1958,12
0,0,0,0,0,0,2326,20,2550,16,3634,22
0,0,0,0,0,0,2827,24,2879,18,2983,18
0,0,0,0,0,0,3202,27,2763,17,2843,17
0,0,0,0,0,0,2144,18,3005,18,2857,17
0,0,0,0,0,0,1990,17,2145,13,3535,21
0,0,0,0,0,0,3242,27,1633,10,3043,18
0,0,0,0,0,0,1928,16,2611,16,2610,15
0,0,0,0,0,0,2414,20,2457,15,1548,9
0,0,0,0,0,0,3042,25,3260,20,3279,19
0,0,0,0,0,0,2706,22,1676,10,2427,14
0,0,0,0,0,0,2431,20,2347,14,1584,9
0,0,0,0,0,0,2429,20,3343,20,2957,17
0,0,0,0,0,0,2897,23,4258,25,2751,16
0,0,0,0,0,0,1932,16,2522,15,3685,21
0,0,0,0,0,0,2582,21,2961,18,3998,23
0,0,0,0,0,0,2301,18,2218,13,5365,31
0,0,0,0,0,0,2126,17,3555,21,3900,22
0,0,0,0,0,0,2675,21,2622,15,3872,22
0,0,0,0,0,0,3030,24,2611,15,2267,13
0,0,0,0,0,0,2915,23,3410,20,3076,17
0,0,0,0,0,0,777,6,4684,27,2718,15
0,0,0,0,0,0,2817,22,4382,25,3811,21
0,0,0,0,0,0,1673,13,2474,14,3880,21
