times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,7452,3,37084,16,29308,12
0,0,0,0,0,0,0,0,14116,6,29966,12
0,0,0,0,0,0,2500,1,30700,13,35500,14
0,0,0,0,0,0,0,0,28280,12,22632,9
0,0,0,0,0,0,2543,1,26152,11,30127,12
0,0,0,0,0,0,5072,2,23793,10,33497,13
0,0,0,0,0,0,2625,1,28221,12,35395,14
0,0,0,0,0,0,0,0,28836,12,22759,9
0,0,0,0,0,0,2669,1,33097,14,38214,15
0,0,0,0,0,0,2546,1,33423,14,30335,12
0,0,0,0,0,0,2556,1,23846,10,46004,18
0,0,0,0,0,0,2556,1,42688,17,30911,12
0,0,0,0,0,0,0,0,40805,17,35560,14
0,0,0,0,0,0,2578,1,41280,17,25712,10
0,0,0,0,0,0,2578,1,28844,12,25956,10
0,0,0,0,0,0,2644,1,43892,18,31491,12
0,0,0,0,0,0,2615,1,43552,18,36122,14
0,0,0,0,0,0,2709,1,19675,8,34261,13
0,0,0,0,0,0,0,0,36443,15,36947,14
0,0,0,0,0,0,2604,1,36482,15,20827,8
0,0,0,0,0,0,0,0,43953,18,26243,10
0,0,0,0,0,0,2620,1,34375,14,15722,6
0,0,0,0,0,0,2767,1,19910,8,20712,8
0,0,0,0,0,0,2636,1,32007,13,37065,14
0,0,0,0,0,0,5316,2,39719,16,20833,8
0,0,0,0,0,0,5450,2,27381,11,31591,12
0,0,0,0,0,0,0,0,37429,15,45492,17
0,0,0,0,0,0,2668,1,37212,15,40059,15
0,0,0,0,0,0,2864,1,22322,9,34799,13
0,0,0,0,0,0,2697,1,35308,14,16229,6
0,0,0,0,0,0,0,0,37324,15,37694,14
0,0,0,0,0,0,0,0,45543,18,21717,8
0,0,0,0,0,0,0,0,25174,10,32474,12
0,0,0,0,0,0,0,0,40411,16,35164,13
0,0,0,0,0,0,5444,2,31176,12,34957,13
0,0,0,0,0,0,2745,1,27768,11,38537,14
0,0,0,0,0,0,2855,1,33109,13,41094,15
0,0,0,0,0,0,2733,1,35863,14,27700,10
0,0,0,0,0,0,0,0,28391,11,35687,13
