times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1101,2,19248,41,24762,52
0,0,0,0,0,0,0,0,24315,52,21441,45
0,0,0,0,0,0,2346,4,26699,57,24690,51
0,0,0,0,0,0,0,0,23261,50,21081,44
0,0,0,0,0,0,1170,2,25850,55,29158,61
0,0,0,0,0,0,603,1,25475,55,22608,47
0,0,0,0,0,0,0,0,22049,47,27003,56
0,0,0,0,0,0,1163,2,28007,59,28077,58
0,0,0,0,0,0,567,1,19488,42,26385,54
0,0,0,0,0,0,2358,4,21928,46,25677,53
0,0,0,0,0,0,574,1,21420,45,23820,49
0,0,0,0,0,0,1155,2,25818,53,23936,49
0,0,0,0,0,0,0,0,22750,48,22366,46
0,0,0,0,0,0,0,0,19768,42,22312,46
0,0,0,0,0,0,601,1,20490,43,23084,47
0,0,0,0,0,0,0,0,19113,40,26749,55
0,0,0,0,0,0,0,0,18789,39,18574,38
0,0,0,0,0,0,1204,2,20451,43,21100,43
0,0,0,0,0,0,0,0,24534,51,24783,49
0,0,0,0,0,0,1206,2,19321,40,20207,41
0,0,0,0,0,0,0,0,28125,58,20774,42
0,0,0,0,0,0,0,0,26060,53,22123,45
0,0,0,0,0,0,1216,2,25240,53,21317,43
0,0,0,0,0,0,1803,3,20915,42,24554,49
0,0,0,0,0,0,624,1,20014,41,17060,34
0,0,0,0,0,0,0,0,23483,48,26181,52
0,0,0,0,0,0,1169,2,21829,45,24180,48
0,0,0,0,0,0,596,1,24378,49,19106,38
0,0,0,0,0,0,1204,2,21743,44,25961,52
0,0,0,0,0,0,1220,2,20032,41,26619,53
0,0,0,0,0,0,1244,2,22980,47,27876,55
0,0,0,0,0,0,601,1,23939,49,28310,56
0,0,0,0,0,0,617,1,20877,42,22969,45
0,0,0,0,0,0,0,0,23432,47,25208,50
0,0,0,0,0,0,1258,2,24775,50,18710,37
0,0,0,0,0,0,613,1,25050,50,31323,61
0,0,0,0,0,0,1875,3,22065,44,25086,49
0,0,0,0,0,0,0,0,17675,36,24597,48
0,0,0,0,0,0,1238,2,18442,37,25846,50
0,0,0,0,0,0,624,1,16826,33,19102,37
0,0,0,0,0,0,0,0,20865,42,24054,47
0,0,0,0,0,0,0,0,15797,31,25859,50
0,0,0,0,0,0,0,0,20246,40,26203,51
0,0,0,0,0,0,625,1,25596,51,15546,30
0,0,0,0,0,0,620,1,22649,44,18264,35
0,0,0,0,0,0,613,1,28878,56,18126,35
0,0,0,0,0,0,0,0,22678,45,16712,32
0,0,0,0,0,0,0,0,15968,31,17925,34
0,0,0,0,0,0,0,0,17007,33,19898,38
0,0,0,0,0,0,0,0,19665,39,17750,34
0,0,0,0,0,0,619,1,20857,41,24582,47
0,0,0,0,0,0,1231,2,18088,35,21003,40
0,0,0,0,0,0,617,1,18462,36,23465,45
0,0,0,0,0,0,609,1,24377,47,18449,35
0,0,0,0,0,0,1296,2,27400,52,21308,41
0,0,0,0,0,0,662,1,21211,41,18314,35
0,0,0,0,0,0,1918,3,21775,42,17404,33
0,0,0,0,0,0,621,1,19897,39,17890,34
0,0,0,0,0,0,621,1,17625,34,20265,38
0,0,0,0,0,0,2600,4,22128,42,16739,31
0,0,0,0,0,0,632,1,19881,38,17132,32
0,0,0,0,0,0,637,1,13984,27,17090,32
0,0,0,0,0,0,0,0,17533,34,17341,32
0,0,0,0,0,0,0,0,16513,31,17289,32
0,0,0,0,0,0,658,1,20823,40,16738,31
0,0,0,0,0,0,1939,3,12274,23,20368,38
0,0,0,0,0,0,1327,2,16276,30,19044,35
0,0,0,0,0,0,622,1,13679,26,21145,39
0,0,0,0,0,0,688,1,14467,28,16200,30
0,0,0,0,0,0,640,1,12338,23,14687,27
0,0,0,0,0,0,634,1,21950,41,17945,33
0,0,0,0,0,0,630,1,13985,26,14522,27
0,0,0,0,0,0,691,1,14932,28,18005,33
0,0,0,0,0,0,1261,2,16397,31,16809,31
0,0,0,0,0,0,1320,2,14501,27,15261,28
0,0,0,0,0,0,634,1,14307,27,15211,28
0,0,0,0,0,0,0,0,17074,32,18073,33
0,0,0,0,0,0,694,1,16667,31,18282,33
0,0,0,0,0,0,0,0,16211,30,16829,31
0,0,0,0,0,0,649,1,12904,24,13833,25
0,0,0,0,0,0,0,0,15015,28,13146,24
0,0,0,0,0,0,0,0,12458,23,10515,19
0,0,0,0,0,0,0,0,11490,21,18517,31
0,0,0,0,0,0,1315,2,14834,27,13923,25
0,0,0,0,0,0,0,0,15614,29,13891,25
0,0,0,0,0,0,643,1,13978,26,15776,28
0,0,0,0,0,0,638,1,11947,22,15821,28
0,0,0,0,0,0,667,1,13103,24,14078,25
0,0,0,0,0,0,650,1,18974,35,14085,25
0,0,0,0,0,0,0,0,18041,33,14513,26
0,0,0,0,0,0,694,1,15865,29,17374,31
0,0,0,0,0,0,0,0,17216,31,16279,29
0,0,0,0,0,0,2017,3,14349,26,15254,27
0,0,0,0,0,0,0,0,15587,28,12949,23
0,0,0,0,0,0,686,1,16463,30,15394,27
0,0,0,0,0,0,0,0,14483,26,13575,24
0,0,0,0,0,0,0,0,15346,28,14737,26
0,0,0,0,0,0,684,1,15022,27,12495,22
0,0,0,0,0,0,688,1,13691,25,15888,28
0,0,0,0,0,0,0,0,17474,31,15661,27
0,0,0,0,0,0,0,0,16909,30,13165,23
0,0,0,0,0,0,685,1,14537,26,7956,14
0,0,0,0,0,0,0,0,10679,19,12425,22
0,0,0,0,0,0,1999,3,14573,26,14920,26
0,0,0,0,0,0,2084,3,11081,20,14486,25
0,0,0,0,0,0,2135,3,11925,21,14861,26
0,0,0,0,0,0,1331,2,11192,20,14296,25
0,0,0,0,0,0,680,1,11393,20,11380,20
0,0,0,0,0,0,2109,3,17038,30,18483,32
0,0,0,0,0,0,1434,2,17402,30,13316,23
0,0,0,0,0,0,1414,2,13144,23,14488,25
0,0,0,0,0,0,726,1,16004,28,8603,15
0,0,0,0,0,0,1347,2,11126,20,14407,25
0,0,0,0,0,0,699,1,13893,24,6990,12
0,0,0,0,0,0,0,0,12663,22,11600,20
0,0,0,0,0,0,747,1,12868,22,12986,22
0,0,0,0,0,0,0,0,11866,21,13721,23
0,0,0,0,0,0,0,0,9693,17,13004,22
0,0,0,0,0,0,2058,3,11887,21,17852,30
0,0,0,0,0,0,0,0,10938,19,7676,13
0,0,0,0,0,0,1412,2,12003,21,16149,27
0,0,0,0,0,0,1384,2,17179,30,14743,25
0,0,0,0,0,0,801,1,12278,21,13572,23
0,0,0,0,0,0,740,1,11944,20,9506,16
0,0,0,0,0,0,1416,2,17077,30,12600,21
0,0,0,0,0,0,694,1,9239,16,13616,23
0,0,0,0,0,0,0,0,14292,25,14243,24
0,0,0,0,0,0,716,1,13891,24,13216,22
0,0,0,0,0,0,797,1,11488,19,8434,14
0,0,0,0,0,0,0,0,9287,16,11296,19
0,0,0,0,0,0,1438,2,16350,28,10195,17
0,0,0,0,0,0,690,1,11161,19,15584,26
0,0,0,0,0,0,1421,2,9537,16,12709,21
0,0,0,0,0,0,741,1,9968,17,15816,26
0,0,0,0,0,0,2885,4,20029,33,12260,20
0,0,0,0,0,0,1460,2,13655,23,12087,20
0,0,0,0,0,0,0,0,13039,22,8405,14
0,0,0,0,0,0,0,0,11419,19,12813,21
0,0,0,0,0,0,0,0,9607,16,13512,22
0,0,0,0,0,0,723,1,7886,13,11694,19
0,0,0,0,0,0,0,0,5388,9,10332,17
0,0,0,0,0,0,0,0,7255,12,12273,20
0,0,0,0,0,0,0,0,8975,15,8655,14
0,0,0,0,0,0,1419,2,11825,20,11724,19
0,0,0,0,0,0,0,0,10176,17,13447,22
0,0,0,0,0,0,747,1,8973,15,11261,18
0,0,0,0,0,0,2207,3,10446,17,8015,13
0,0,0,0,0,0,2255,3,8874,15,11745,19
0,0,0,0,0,0,731,1,9077,15,8890,14
0,0,0,0,0,0,726,1,15355,26,16794,27
0,0,0,0,0,0,0,0,10329,17,14393,23
0,0,0,0,0,0,1445,2,8479,14,6871,11
0,0,0,0,0,0,0,0,9692,16,11040,18
0,0,0,0,0,0,2296,3,8621,14,11233,18
0,0,0,0,0,0,2324,3,13059,21,12515,20
0,0,0,0,0,0,1502,2,9014,15,10729,17
0,0,0,0,0,0,0,0,12889,21,9444,15
0,0,0,0,0,0,0,0,11639,19,11848,19
0,0,0,0,0,0,744,1,11360,19,6169,10
0,0,0,0,0,0,0,0,10596,17,14550,23
0,0,0,0,0,0,0,0,9870,16,7577,12
0,0,0,0,0,0,734,1,9985,16,11933,19
0,0,0,0,0,0,2217,3,15680,26,9982,16
0,0,0,0,0,0,740,1,16816,27,10871,17
0,0,0,0,0,0,800,1,9973,16,10817,17
0,0,0,0,0,0,0,0,12493,20,6917,11
0,0,0,0,0,0,763,1,7442,12,10086,16
0,0,0,0,0,0,766,1,10473,17,10076,16
0,0,0,0,0,0,0,0,14294,23,8293,13
0,0,0,0,0,0,768,1,8968,14,9066,14
0,0,0,0,0,0,0,0,8595,14,8320,13
0,0,0,0,0,0,0,0,7945,13,8413,13
0,0,0,0,0,0,753,1,8240,13,10914,17
0,0,0,0,0,0,2316,3,8662,14,12813,20
0,0,0,0,0,0,1493,2,7443,12,7801,12
0,0,0,0,0,0,0,0,5787,9,8330,13
0,0,0,0,0,0,0,0,12791,20,12860,20
0,0,0,0,0,0,0,0,14774,23,8846,14
0,0,0,0,0,0,0,0,6863,11,11695,18
0,0,0,0,0,0,777,1,8587,14,17522,27
0,0,0,0,0,0,1507,2,10676,17,11775,18
0,0,0,0,0,0,792,1,8853,14,10323,16
0,0,0,0,0,0,0,0,7750,12,7887,12
0,0,0,0,0,0,748,1,5104,8,12478,19
0,0,0,0,0,0,1566,2,8182,13,11713,18
0,0,0,0,0,0,0,0,11023,17,10930,17
0,0,0,0,0,0,1532,2,7362,12,12404,19
0,0,0,0,0,0,781,1,7582,12,11132,17
0,0,0,0,0,0,761,1,7770,12,11779,18
0,0,0,0,0,0,777,1,9738,15,12039,18
0,0,0,0,0,0,0,0,9758,15,7315,11
0,0,0,0,0,0,0,0,10954,17,8695,13
0,0,0,0,0,0,849,1,10387,16,11094,17
0,0,0,0,0,0,2383,3,9118,14,9903,15
0,0,0,0,0,0,0,0,12565,19,7862,12
0,0,0,0,0,0,0,0,9393,14,9440,14
0,0,0,0,0,0,1664,2,5255,8,5995,9
0,0,0,0,0,0,2373,3,8226,12,11342,17
0,0,0,0,0,0,0,0,10977,17,8129,12
0,0,0,0,0,0,0,0,14494,22,9435,14
0,0,0,0,0,0,0,0,10749,16,11541,17
0,0,0,0,0,0,1600,2,10548,16,6742,10
0,0,0,0,0,0,0,0,5136,8,7305,11
0,0,0,0,0,0,771,1,5249,8,9371,14
0,0,0,0,0,0,773,1,11204,17,9964,15
0,0,0,0,0,0,795,1,9337,14,10172,15
0,0,0,0,0,0,838,1,8650,13,12753,19
0,0,0,0,0,0,0,0,10979,17,8096,12
0,0,0,0,0,0,0,0,12722,19,8708,13
0,0,0,0,0,0,0,0,8547,13,9533,14
0,0,0,0,0,0,836,1,5275,8,8103,12
0,0,0,0,0,0,770,1,12351,18,10240,15
0,0,0,0,0,0,1641,2,7913,12,8861,13
0,0,0,0,0,0,1590,2,7457,11,13512,20
0,0,0,0,0,0,1691,2,6843,10,12444,18
0,0,0,0,0,0,1615,2,4142,6,6842,10
0,0,0,0,0,0,0,0,11727,17,13661,20
