times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,697,28,0,0,0,0
0,0,0,0,0,0,418,17,0,0,27,1
0,0,0,0,0,0,630,24,73,3,59,2
0,0,0,0,0,0,320,12,26,1,0,0
0,0,0,0,0,0,614,23,28,1,90,3
0,0,0,0,0,0,722,26,27,1,62,2
0,0,0,0,0,0,615,22,115,4,94,3
0,0,0,0,0,0,775,26,58,2,68,2
0,0,0,0,0,0,800,26,58,2,32,1
0,0,0,0,0,0,960,31,148,5,70,2
0,0,0,0,0,0,974,31,91,3,70,2
0,0,0,0,0,0,669,20,96,3,104,3
0,0,0,0,0,0,787,24,127,4,177,5
0,0,0,0,0,0,686,20,65,2,73,2
0,0,0,0,0,0,945,27,102,3,237,6
0,0,0,0,0,0,612,17,34,1,79,2
0,0,0,0,0,0,817,23,103,3,275,7
0,0,0,0,0,0,1078,29,107,3,80,2
0,0,0,0,0,0,994,26,115,3,370,9
0,0,0,0,0,0,780,20,75,2,41,1
0,0,0,0,0,0,743,19,195,5,130,3
0,0,0,0,0,0,934,23,241,6,344,8
0,0,0,0,0,0,976,24,287,7,136,3
0,0,0,0,0,0,837,20,164,4,272,6
0,0,0,0,0,0,1198,28,167,4,182,4
0,0,0,0,0,0,973,21,171,4,189,4
0,0,0,0,0,0,707,16,88,2,95,2
0,0,0,0,0,0,1286,28,133,3,52,1
0,0,0,0,0,0,990,21,46,1,100,2
0,0,0,0,0,0,913,19,185,4,100,2
0,0,0,0,0,0,1228,25,190,4,52,1
0,0,0,0,0,0,1481,30,95,2,52,1
0,0,0,0,0,0,1444,29,101,2,111,2
0,0,0,0,0,0,1029,20,199,4,279,5
0,0,0,0,0,0,1199,23,255,5,224,4
0,0,0,0,0,0,1292,24,152,3,113,2
0,0,0,0,0,0,1030,19,52,1,62,1
0,0,0,0,0,0,1041,19,104,2,59,1
0,0,0,0,0,0,1079,19,112,2,118,2
0,0,0,0,0,0,1448,25,163,3,0,0
0,0,0,0,0,0,1386,24,226,4,124,2
0,0,0,0,0,0,1125,19,0,0,451,7
0,0,0,0,0,0,1020,17,0,0,193,3
0,0,0,0,0,0,1173,19,176,3,258,4
0,0,0,0,0,0,943,15,181,3,204,3
0,0,0,0,0,0,1081,17,303,5,131,2
0,0,0,0,0,0,1084,17,253,4,355,5
0,0,0,0,0,0,1670,25,127,2,0,0
0,0,0,0,0,0,934,14,130,2,210,3
0,0,0,0,0,0,783,11,262,4,144,2
0,0,0,0,0,0,2177,30,540,8,293,4
0,0,0,0,0,0,1898,27,206,3,295,4
0,0,0,0,0,0,1555,22,346,5,157,2
0,0,0,0,0,0,1775,24,488,7,152,2
0,0,0,0,0,0,2141,29,147,2,391,5
0,0,0,0,0,0,1636,22,146,2,403,5
0,0,0,0,0,0,1876,25,0,0,241,3
0,0,0,0,0,0,1763,23,298,4,167,2
0,0,0,0,0,0,1735,22,373,5,506,6
0,0,0,0,0,0,2453,31,236,3,255,3
0,0,0,0,0,0,1885,23,76,1,425,5
0,0,0,0,0,0,2441,30,476,6,93,1
