times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,1603,18,350,4,684,7
0,0,0,0,0,0,3145,34,89,1,301,3
0,0,0,0,0,0,1999,21,511,6,193,2
0,0,0,0,0,0,2202,24,368,4,587,6
0,0,0,0,0,0,2010,21,270,3,299,3
0,0,0,0,0,0,2113,22,275,3,511,5
0,0,0,0,0,0,1855,19,838,9,522,5
0,0,0,0,0,0,2971,30,383,4,406,4
0,0,0,0,0,0,2007,20,788,8,530,5
0,0,0,0,0,0,1866,18,379,4,631,6
0,0,0,0,0,0,2661,26,582,6,548,5
0,0,0,0,0,0,2517,24,685,7,742,7
0,0,0,0,0,0,1375,13,309,3,313,3
0,0,0,0,0,0,1520,14,519,5,685,6
0,0,0,0,0,0,1985,18,422,4,343,3
0,0,0,0,0,0,2437,22,623,6,684,6
0,0,0,0,0,0,2566,23,642,6,806,7
0,0,0,0,0,0,2025,18,982,9,698,6
0,0,0,0,0,0,2486,22,220,2,714,6
0,0,0,0,0,0,2140,18,334,3,379,3
0,0,0,0,0,0,2570,22,789,7,633,5
0,0,0,0,0,0,2537,21,658,6,370,3
0,0,0,0,0,0,2764,23,340,3,252,2
0,0,0,0,0,0,2835,23,353,3,365,3
0,0,0,0,0,0,2994,24,708,6,426,3
0,0,0,0,0,0,2356,19,254,2,791,6
0,0,0,0,0,0,1740,22,109,1,236,2
0,0,0,0,0,0,2143,27,696,6,838,7
0,0,0,0,0,0,1508,19,347,3,246,2
0,0,0,0,0,0,2085,25,355,3,598,5
0,0,0,0,0,0,1673,21,474,4,120,1
0,0,0,0,0,0,2361,29,0,0,611,5
0,0,0,0,0,0,2239,27,954,8,377,3
0,0,0,0,0,0,1896,23,737,6,868,7
0,0,0,0,0,0,1674,20,243,2,622,5
0,0,0,0,0,0,1303,15,613,5,660,5
0,0,0,0,0,0,1309,15,482,4,0,0
0,0,0,0,0,0,1074,13,749,6,250,2
0,0,0,0,0,0,1734,20,622,5,258,2
0,0,0,0,0,0,1516,18,745,6,642,5
0,0,0,0,0,0,2222,26,503,4,896,7
0,0,0,0,0,0,2491,29,765,6,937,7
0,0,0,0,0,0,1825,21,397,3,509,4
0,0,0,0,0,0,1865,21,254,2,532,4
0,0,0,0,0,0,1693,19,508,4,140,1
0,0,0,0,0,0,1696,19,387,3,664,5
0,0,0,0,0,0,1881,21,1062,8,401,3
0,0,0,0,0,0,1787,20,404,3,1063,8
0,0,0,0,0,0,2749,30,946,7,1194,9
0,0,0,0,0,0,2285,26,1035,8,551,4
0,0,0,0,0,0,1368,15,670,5,793,6
0,0,0,0,0,0,2404,26,522,4,1089,8
0,0,0,0,0,0,2203,23,1183,9,956,7
0,0,0,0,0,0,2524,27,419,3,816,6
0,0,0,0,0,0,2004,21,930,7,549,4
0,0,0,0,0,0,2567,27,1090,8,688,5
0,0,0,0,0,0,1684,17,1905,14,1581,11
0,0,0,0,0,0,2265,23,708,5,986,7
0,0,0,0,0,0,2474,25,570,4,1594,11
0,0,0,0,0,0,1660,17,1092,8,843,6
0,0,0,0,0,0,1971,20,1273,9,862,6
0,0,0,0,0,0,1736,17,271,2,463,3
0,0,0,0,0,0,1468,15,847,6,857,6
0,0,0,0,0,0,2148,22,857,6,1012,7
0,0,0,0,0,0,2218,22,1276,9,1469,10
0,0,0,0,0,0,2510,25,969,7,881,6
0,0,0,0,0,0,1481,15,1109,8,1297,9
0,0,0,0,0,0,2302,23,855,6,1316,9
0,0,0,0,0,0,2704,26,994,7,580,4
0,0,0,0,0,0,1830,18,1886,13,1723,11
0,0,0,0,0,0,2110,20,1621,11,1207,8
0,0,0,0,0,0,2116,20,1030,7,1625,11
0,0,0,0,0,0,2857,27,1329,9,2174,14
0,0,0,0,0,0,2719,26,1671,11,916,6
0,0,0,0,0,0,2220,21,1500,10,1522,10
0,0,0,0,0,0,1549,14,1224,8,1710,11
0,0,0,0,0,0,2164,20,934,6,667,4
