times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,3080,23,329,3,467,4
0,0,0,0,0,0,2624,20,228,2,382,3
0,0,0,0,0,0,2396,18,495,4,879,7
0,0,0,0,0,0,4645,34,118,1,341,3
0,0,0,0,0,0,2912,21,691,6,242,2
0,0,0,0,0,0,3188,24,448,4,740,6
0,0,0,0,0,0,2876,21,372,3,372,3
0,0,0,0,0,0,3057,22,350,3,626,5
0,0,0,0,0,0,2735,19,1109,9,647,5
0,0,0,0,0,0,4202,30,507,4,509,4
0,0,0,0,0,0,2828,20,961,8,628,5
0,0,0,0,0,0,2602,18,482,4,772,6
0,0,0,0,0,0,3686,26,695,6,633,5
0,0,0,0,0,0,3479,24,906,7,904,7
0,0,0,0,0,0,1925,13,388,3,388,3
0,0,0,0,0,0,2049,14,632,5,779,6
0,0,0,0,0,0,2691,18,514,4,416,3
0,0,0,0,0,0,3317,22,764,6,822,6
0,0,0,0,0,0,3494,23,761,6,971,7
0,0,0,0,0,0,2696,18,1159,9,827,6
0,0,0,0,0,0,3308,22,259,2,791,6
0,0,0,0,0,0,2839,18,375,3,395,3
0,0,0,0,0,0,3383,22,952,7,742,5
0,0,0,0,0,0,3251,21,806,6,412,3
0,0,0,0,0,0,3520,23,390,3,280,2
0,0,0,0,0,0,3594,23,425,3,415,3
0,0,0,0,0,0,3809,24,858,6,422,3
0,0,0,0,0,0,3045,19,279,2,879,6
0,0,0,0,0,0,3566,22,149,1,286,2
0,0,0,0,0,0,4311,27,842,6,1037,7
0,0,0,0,0,0,3089,19,413,3,316,2
0,0,0,0,0,0,4068,25,423,3,743,5
0,0,0,0,0,0,3526,21,569,4,153,1
0,0,0,0,0,0,4870,29,0,0,791,5
0,0,0,0,0,0,4573,27,1164,8,445,3
0,0,0,0,0,0,3763,23,873,6,1059,7
0,0,0,0,0,0,3374,20,271,2,799,5
0,0,0,0,0,0,2576,15,769,5,803,5
0,0,0,0,0,0,2595,15,593,4,0,0
0,0,0,0,0,0,2240,13,1013,6,316,2
0,0,0,0,0,0,3433,20,764,5,327,2
0,0,0,0,0,0,3120,18,892,6,735,5
0,0,0,0,0,0,4627,26,585,4,1125,7
0,0,0,0,0,0,4964,29,939,6,1114,7
0,0,0,0,0,0,3662,21,463,3,664,4
0,0,0,0,0,0,3811,21,301,2,686,4
0,0,0,0,0,0,3399,19,639,4,167,1
0,0,0,0,0,0,3480,19,442,3,833,5
0,0,0,0,0,0,3767,21,1272,8,510,3
0,0,0,0,0,0,3725,20,449,3,1316,8
0,0,0,0,0,0,5490,30,1134,7,1479,9
0,0,0,0,0,0,4805,26,1227,8,688,4
0,0,0,0,0,0,2809,15,840,5,1003,6
0,0,0,0,0,0,4938,26,656,4,1308,8
0,0,0,0,0,0,4333,23,1466,9,1177,7
0,0,0,0,0,0,5052,27,500,3,1036,6
0,0,0,0,0,0,3922,21,1162,7,691,4
0,0,0,0,0,0,5192,27,1352,8,876,5
0,0,0,0,0,0,3232,17,2321,14,1981,11
0,0,0,0,0,0,4445,23,858,5,1245,7
0,0,0,0,0,0,4934,25,684,4,1965,11
0,0,0,0,0,0,3244,17,1308,8,1048,6
0,0,0,0,0,0,3938,20,1541,9,1089,6
0,0,0,0,0,0,3420,17,332,2,533,3
0,0,0,0,0,0,2921,15,1008,6,1073,6
0,0,0,0,0,0,4387,22,1006,6,1247,7
0,0,0,0,0,0,4409,22,1557,9,1847,10
0,0,0,0,0,0,5075,25,1193,7,1121,6
0,0,0,0,0,0,3001,15,1398,8,1642,9
0,0,0,0,0,0,4686,23,1044,6,1683,9
0,0,0,0,0,0,5305,26,1241,7,721,4
0,0,0,0,0,0,3658,18,2339,13,2132,11
0,0,0,0,0,0,4140,20,1954,11,1477,8
0,0,0,0,0,0,4111,20,1261,7,1999,11
0,0,0,0,0,0,5619,27,1694,9,2628,14
0,0,0,0,0,0,5441,26,2022,11,1145,6
0,0,0,0,0,0,4468,21,1758,10,1921,10
0,0,0,0,0,0,3016,14,1467,8,2105,11
0,0,0,0,0,0,4279,20,1067,6,802,4
0,0,0,0,0,0,4271,20,2930,16,2575,13
0,0,0,0,0,0,4925,23,2440,12,1361,7
0,0,0,0,0,0,4353,20,1865,10,2205,11
0,0,0,0,0,0,3693,17,3167,17,2578,13
0,0,0,0,0,0,4824,22,1325,7,2548,13
0,0,0,0,0,0,3610,16,1730,9,2160,11
0,0,0,0,0,0,3352,15,2047,11,1416,7
0,0,0,0,0,0,5756,26,1673,9,2570,13
0,0,0,0,0,0,4432,20,3026,16,2661,13
0,0,0,0,0,0,4675,21,2732,13,1802,9
0,0,0,0,0,0,2733,12,3027,16,2066,10
0,0,0,0,0,0,3614,16,2308,12,2262,11
0,0,0,0,0,0,5585,24,3277,17,3293,16
0,0,0,0,0,0,5091,22,2841,15,3711,18
0,0,0,0,0,0,4690,20,4155,21,2896,14
0,0,0,0,0,0,6405,27,2925,15,2509,12
0,0,0,0,0,0,4679,20,3221,16,4525,22
0,0,0,0,0,0,5623,24,3525,18,3751,18
0,0,0,0,0,0,6429,27,3485,17,3595,17
0,0,0,0,0,0,4358,18,3685,18,3596,17
0,0,0,0,0,0,4050,17,2695,13,4520,21
0,0,0,0,0,0,6609,27,2015,10,3837,18
0,0,0,0,0,0,3863,16,3156,16,3255,15
0,0,0,0,0,0,4930,20,3085,15,1936,9
0,0,0,0,0,0,6210,25,4111,20,4151,19
0,0,0,0,0,0,5530,22,2070,10,2990,14
0,0,0,0,0,0,5009,20,2891,14,2015,9
0,0,0,0,0,0,5009,20,4115,20,3704,17
0,0,0,0,0,0,5866,23,5258,25,3486,16
0,0,0,0,0,0,4023,16,3175,15,4702,21
0,0,0,0,0,0,5340,21,3850,18,4960,23
0,0,0,0,0,0,4600,18,2784,13,6922,31
0,0,0,0,0,0,4376,17,4504,21,5001,22
0,0,0,0,0,0,5468,21,3201,15,4941,22
0,0,0,0,0,0,6228,24,3331,15,2889,13
0,0,0,0,0,0,6110,23,4395,20,3957,17
0,0,0,0,0,0,1571,6,5860,27,3451,15
0,0,0,0,0,0,5767,22,5445,25,4813,21
0,0,0,0,0,0,3374,13,3970,14,4849,21
0,0,0,0,0,0,5058,19,3950,18,2777,12
0,0,0,0,0,0,4818,18,5370,24,3447,15
0,0,0,0,0,0,5077,19,3449,15,3998,17
0,0,0,0,0,0,3979,15,3982,18,6175,26
0,0,0,0,0,0,4886,18,4034,18,6000,26
0,0,0,0,0,0,5424,20,3603,16,6487,28
0,0,0,0,0,0,6212,23,4028,18,4482,19
0,0,0,0,0,0,5716,21,4592,20,4534,19
0,0,0,0,0,0,3859,14,4123,18,3867,16
0,0,0,0,0,0,266,1,4244,19,6297,26
0,0,0,0,0,0,0,0,4174,18,3536,15
0,0,0,0,0,0,1086,4,3019,13,4328,18
0,0,0,0,0,0,290,1,4130,18,3869,16
0,0,0,0,0,0,285,1,5315,23,4847,20
0,0,0,0,0,0,0,0,4417,19,4928,20
0,0,0,0,0,0,0,0,6334,27,3453,14
0,0,0,0,0,0,558,2,4252,18,4502,18
0,0,0,0,0,0,0,0,5116,22,5452,22
0,0,0,0,0,0,300,1,2748,12,3859,16
0,0,0,0,0,0,1207,4,4981,21,6353,25
0,0,0,0,0,0,598,2,6448,27,4904,20
0,0,0,0,0,0,592,2,4524,19,6404,26
0,0,0,0,0,0,308,1,3820,15,7509,30
0,0,0,0,0,0,283,1,7519,31,5705,22
0,0,0,0,0,0,0,0,5821,24,4532,18
0,0,0,0,0,0,0,0,5165,21,4581,18
0,0,0,0,0,0,597,2,4917,20,4376,17
0,0,0,0,0,0,294,1,3479,14,5749,22
0,0,0,0,0,0,310,1,6915,28,2947,12
0,0,0,0,0,0,880,3,4628,18,4806,18
0,0,0,0,0,0,625,2,2508,10,5149,20
0,0,0,0,0,0,598,2,4182,17,6478,25
0,0,0,0,0,0,913,3,5054,20,7066,27
0,0,0,0,0,0,312,1,5511,22,5235,20
0,0,0,0,0,0,1226,4,6008,24,5014,19
0,0,0,0,0,0,323,1,6216,25,7150,27
0,0,0,0,0,0,974,3,4992,20,6162,23
0,0,0,0,0,0,0,0,7054,28,3659,14
0,0,0,0,0,0,905,3,6816,27,6949,26
0,0,0,0,0,0,632,2,4523,18,3759,14
0,0,0,0,0,0,0,0,6410,25,6454,24
0,0,0,0,0,0,310,1,6445,25,4593,17
0,0,0,0,0,0,354,1,4683,18,6536,24
0,0,0,0,0,0,0,0,6556,25,3876,14
0,0,0,0,0,0,658,2,5654,22,6012,22
0,0,0,0,0,0,0,0,3841,15,6593,24
0,0,0,0,0,0,0,0,4389,17,6499,24
0,0,0,0,0,0,338,1,5887,22,6991,25
0,0,0,0,0,0,316,1,4818,18,6316,23
0,0,0,0,0,0,312,1,6376,24,4455,16
0,0,0,0,0,0,315,1,5093,19,6022,22
0,0,0,0,0,0,1293,4,6158,23,9760,35
0,0,0,0,0,0,316,1,6129,23,10331,37
0,0,0,0,0,0,334,1,8381,31,5336,19
0,0,0,0,0,0,661,2,8449,31,5625,20
0,0,0,0,0,0,699,2,5927,22,7572,27
0,0,0,0,0,0,658,2,8275,31,7407,26
0,0,0,0,0,0,650,2,6868,25,4887,17
0,0,0,0,0,0,322,1,5229,19,4341,15
0,0,0,0,0,0,1022,3,5720,21,5709,20
0,0,0,0,0,0,331,1,4053,15,5727,20
0,0,0,0,0,0,372,1,5478,20,9252,32
0,0,0,0,0,0,0,0,7496,27,9587,32
0,0,0,0,0,0,1398,4,5760,21,6427,22
0,0,0,0,0,0,1014,3,6147,22,6444,22
0,0,0,0,0,0,0,0,8547,31,6758,23
0,0,0,0,0,0,350,1,8594,31,9941,34
0,0,0,0,0,0,0,0,5550,20,5587,19
0,0,0,0,0,0,344,1,9821,35,8197,28
0,0,0,0,0,0,340,1,8761,31,8987,30
0,0,0,0,0,0,323,1,4552,16,7415,24
0,0,0,0,0,0,378,1,7437,26,6430,22
0,0,0,0,0,0,353,1,8777,30,9353,31
0,0,0,0,0,0,0,0,7180,25,11579,38
0,0,0,0,0,0,0,0,10364,36,6373,21
0,0,0,0,0,0,682,2,9997,34,6954,23
0,0,0,0,0,0,709,2,7915,27,7263,24
0,0,0,0,0,0,370,1,8443,29,9645,32
0,0,0,0,0,0,0,0,10184,35,7332,24
0,0,0,0,0,0,0,0,8669,30,9815,32
0,0,0,0,0,0,727,2,8558,29,9463,31
0,0,0,0,0,0,1065,3,9957,34,10424,34
0,0,0,0,0,0,354,1,7645,25,9642,31
0,0,0,0,0,0,712,2,9814,33,11157,36
0,0,0,0,0,0,0,0,7467,25,7789,25
0,0,0,0,0,0,373,1,13238,44,11129,36
0,0,0,0,0,0,1131,3,10067,33,11535,37
0,0,0,0,0,0,363,1,7466,25,11429,36
0,0,0,0,0,0,366,1,7438,25,9670,30
0,0,0,0,0,0,1103,3,11563,38,13972,44
0,0,0,0,0,0,1089,3,7948,26,11586,37
0,0,0,0,0,0,754,2,9215,30,8518,27
0,0,0,0,0,0,378,1,12012,39,11809,37
0,0,0,0,0,0,1124,3,10723,35,8278,26
0,0,0,0,0,0,765,2,8832,29,12120,38
0,0,0,0,0,0,0,0,14912,49,12759,40
0,0,0,0,0,0,368,1,11079,36,10711,33
0,0,0,0,0,0,1131,3,7122,23,13964,43
0,0,0,0,0,0,762,2,9640,31,8812,27
0,0,0,0,0,0,2303,6,10694,34,14639,45
0,0,0,0,0,0,760,2,13080,42,9888,30
0,0,0,0,0,0,386,1,8944,29,15020,46
0,0,0,0,0,0,371,1,12604,40,10105,30
0,0,0,0,0,0,401,1,12524,40,11604,35
0,0,0,0,0,0,771,2,13539,43,10852,33
0,0,0,0,0,0,770,2,7042,22,10539,32
0,0,0,0,0,0,388,1,12567,39,12726,38
0,0,0,0,0,0,397,1,10072,32,13986,42
0,0,0,0,0,0,391,1,9549,30,10645,32
0,0,0,0,0,0,0,0,13301,42,8863,26
0,0,0,0,0,0,387,1,10378,32,12833,38
0,0,0,0,0,0,810,2,14154,44,11947,35
0,0,0,0,0,0,1125,3,10667,33,11505,34
0,0,0,0,0,0,405,1,14735,46,15648,46
0,0,0,0,0,0,0,0,11417,35,13526,40
0,0,0,0,0,0,1273,3,9686,30,15038,44
0,0,0,0,0,0,779,2,11429,34,15925,47
0,0,0,0,0,0,792,2,10410,31,14879,43
0,0,0,0,0,0,410,1,14769,45,13937,40
0,0,0,0,0,0,1221,3,15565,46,17075,50
0,0,0,0,0,0,0,0,15265,46,11149,32
0,0,0,0,0,0,390,1,14958,45,15988,46
0,0,0,0,0,0,0,0,11630,35,13611,39
0,0,0,0,0,0,1237,3,14811,44,17526,50
0,0,0,0,0,0,465,1,13291,40,14326,41
0,0,0,0,0,0,0,0,12596,37,16814,48
0,0,0,0,0,0,403,1,14838,44,13342,38
0,0,0,0,0,0,408,1,10475,31,12545,35
0,0,0,0,0,0,1723,4,21116,62,18276,52
0,0,0,0,0,0,1690,4,18014,53,17139,48
0,0,0,0,0,0,824,2,12958,38,19956,56
0,0,0,0,0,0,438,1,14770,43,13859,39
0,0,0,0,0,0,410,1,12970,38,10736,30
0,0,0,0,0,0,867,2,21499,62,16868,47
0,0,0,0,0,0,1302,3,15692,45,17116,48
0,0,0,0,0,0,0,0,14876,43,15620,43
