times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,819,1,31215,41,27731,35
0,0,0,0,0,0,2411,3,32235,42,26239,33
0,0,0,0,0,0,823,1,29990,39,27176,34
0,0,0,0,0,0,823,1,26128,34,30522,38
0,0,0,0,0,0,3216,4,32463,42,24966,31
0,0,0,0,0,0,805,1,29492,38,25572,32
0,0,0,0,0,0,795,1,21078,27,25997,32
0,0,0,0,0,0,0,0,26544,34,26054,32
0,0,0,0,0,0,0,0,24436,31,26028,32
0,0,0,0,0,0,813,1,31426,40,25413,31
0,0,0,0,0,0,2506,3,18117,23,31079,38
0,0,0,0,0,0,1657,2,23926,30,28769,35
0,0,0,0,0,0,844,1,20848,26,32107,39
0,0,0,0,0,0,813,1,22303,28,24693,30
0,0,0,0,0,0,846,1,18476,23,22407,27
0,0,0,0,0,0,821,1,33016,41,27512,33
0,0,0,0,0,0,818,1,20810,26,22702,27
0,0,0,0,0,0,870,1,22658,28,27707,33
0,0,0,0,0,0,1718,2,25080,31,26061,31
0,0,0,0,0,0,1688,2,21980,27,23620,28
0,0,0,0,0,0,857,1,22059,27,23703,28
0,0,0,0,0,0,0,0,26181,32,28021,33
0,0,0,0,0,0,843,1,25283,31,28125,33
0,0,0,0,0,0,0,0,24842,30,26533,31
0,0,0,0,0,0,874,1,19829,24,21634,25
0,0,0,0,0,0,0,0,23279,28,20608,24
0,0,0,0,0,0,0,0,21048,23,16453,19
0,0,0,0,0,0,0,0,17570,21,26845,31
0,0,0,0,0,0,1741,2,22636,27,21653,25
0,0,0,0,0,0,0,0,24350,29,21797,25
0,0,0,0,0,0,872,1,21772,26,24423,28
0,0,0,0,0,0,871,1,18668,22,24532,28
0,0,0,0,0,0,891,1,20366,24,22038,25
0,0,0,0,0,0,872,1,29748,35,22005,25
0,0,0,0,0,0,0,0,28049,33,23027,26
0,0,0,0,0,0,875,1,24786,29,27568,31
0,0,0,0,0,0,0,0,26494,31,25854,29
0,0,0,0,0,0,2679,3,22339,26,24180,27
0,0,0,0,0,0,0,0,24081,28,20532,23
0,0,0,0,0,0,885,1,26026,30,24424,27
0,0,0,0,0,0,0,0,22518,26,21665,24
0,0,0,0,0,0,0,0,24299,28,23626,26
0,0,0,0,0,0,895,1,23603,27,19893,22
0,0,0,0,0,0,898,1,21995,25,25337,28
0,0,0,0,0,0,0,0,27110,31,24807,27
0,0,0,0,0,0,0,0,26412,30,21118,23
0,0,0,0,0,0,912,1,23038,26,12864,14
0,0,0,0,0,0,0,0,16753,19,20368,22
0,0,0,0,0,0,2836,3,23107,26,23903,26
0,0,0,0,0,0,2786,3,17795,20,23189,25
0,0,0,0,0,0,2804,3,18787,21,24208,26
0,0,0,0,0,0,1838,2,17833,20,23252,25
0,0,0,0,0,0,943,1,18051,20,18679,20
0,0,0,0,0,0,2818,3,27133,30,29958,32
0,0,0,0,0,0,1888,2,27078,30,21626,23
0,0,0,0,0,0,1870,2,20893,23,23514,25
0,0,0,0,0,0,939,1,25496,28,14056,15
0,0,0,0,0,0,1882,2,18238,20,23695,25
0,0,0,0,0,0,976,1,22017,24,11431,12
0,0,0,0,0,0,0,0,20257,22,19119,20
0,0,0,0,0,0,967,1,20126,22,21153,22
0,0,0,0,0,0,0,0,19478,21,22116,23
0,0,0,0,0,0,0,0,15835,17,21337,22
0,0,0,0,0,0,2916,3,19666,21,28987,30
0,0,0,0,0,0,0,0,17866,19,12592,13
0,0,0,0,0,0,1996,2,19626,21,26354,27
0,0,0,0,0,0,1928,2,28386,30,24252,25
0,0,0,0,0,0,967,1,19765,21,22485,23
0,0,0,0,0,0,998,1,18788,20,15837,16
0,0,0,0,0,0,1984,2,28740,30,20569,21
0,0,0,0,0,0,1011,1,15266,16,22651,23
0,0,0,0,0,0,0,0,23818,25,23770,24
0,0,0,0,0,0,982,1,22962,24,21753,22
0,0,0,0,0,0,1002,1,18194,19,13907,14
0,0,0,0,0,0,0,0,15475,16,18822,19
0,0,0,0,0,0,1985,2,26974,28,16971,17
0,0,0,0,0,0,1039,1,18475,19,26119,26
0,0,0,0,0,0,2014,2,15505,16,21081,21
0,0,0,0,0,0,999,1,16484,17,26127,26
0,0,0,0,0,0,4053,4,32332,33,20242,20
0,0,0,0,0,0,2048,2,22480,23,20256,20
0,0,0,0,0,0,0,0,21602,22,14235,14
0,0,0,0,0,0,0,0,18683,19,21370,21
0,0,0,0,0,0,0,0,15821,16,22523,22
0,0,0,0,0,0,1025,1,12835,13,19571,19
0,0,0,0,0,0,0,0,8899,9,17376,17
0,0,0,0,0,0,0,0,11853,12,20695,20
0,0,0,0,0,0,0,0,14887,15,14473,14
0,0,0,0,0,0,2104,2,20017,20,19776,19
0,0,0,0,0,0,0,0,16975,17,22865,22
0,0,0,0,0,0,1058,1,15116,15,18723,18
0,0,0,0,0,0,3168,3,17102,17,13735,13
0,0,0,0,0,0,3224,3,15182,15,19949,19
0,0,0,0,0,0,1068,1,15284,15,14796,14
0,0,0,0,0,0,1045,1,26475,26,28474,27
0,0,0,0,0,0,0,0,17341,17,24410,23
0,0,0,0,0,0,2137,2,14272,14,11735,11
0,0,0,0,0,0,0,0,16488,16,19283,18
0,0,0,0,0,0,3193,3,14510,14,19147,18
0,0,0,0,0,0,3226,3,21777,21,21426,20
