times_household,counts_household,times_k12school,counts_k12school,times_college,counts_college,times_workplace,counts_workplace,times_primary,counts_primary,times_secondary,counts_secondary
0,0,0,0,0,0,0,0,22779,66,16957,46
0,0,0,0,0,0,0,0,15694,45,15480,42
0,0,0,0,0,0,0,0,12901,37,21550,59
0,0,0,0,0,0,0,0,12347,35,16501,45
0,0,0,0,0,0,1008,2,15121,43,20050,54
0,0,0,0,0,0,0,0,16208,46,19460,52
0,0,0,0,0,0,2048,4,13371,38,17219,46
0,0,0,0,0,0,517,1,17771,50,17081,46
0,0,0,0,0,0,511,1,15000,42,20675,55
0,0,0,0,0,0,1008,2,21326,60,17562,47
0,0,0,0,0,0,1012,2,17380,49,21125,56
0,0,0,0,0,0,518,1,16083,45,19174,51
0,0,0,0,0,0,1034,2,21480,60,17891,47
0,0,0,0,0,0,518,1,16284,45,22975,61
0,0,0,0,0,0,1096,2,19229,53,18305,48
0,0,0,0,0,0,0,0,16693,46,21105,55
0,0,0,0,0,0,1075,2,12339,34,20635,54
0,0,0,0,0,0,1041,2,15755,43,14602,38
0,0,0,0,0,0,2120,4,13868,38,20344,53
0,0,0,0,0,0,0,0,17709,48,18761,49
0,0,0,0,0,0,548,1,23170,63,15666,41
0,0,0,0,0,0,0,0,16657,45,20511,53
0,0,0,0,0,0,2192,4,14399,39,19793,51
0,0,0,0,0,0,0,0,21817,59,21197,54
0,0,0,0,0,0,1098,2,28831,77,23955,61
0,0,0,0,0,0,0,0,18287,49,24837,63
0,0,0,0,0,0,562,1,20965,56,28353,72
0,0,0,0,0,0,564,1,19976,53,20572,52
0,0,0,0,0,0,548,1,20646,55,24827,62
0,0,0,0,0,0,1684,3,21178,56,16856,42
0,0,0,0,0,0,1152,2,24261,64,20779,52
0,0,0,0,0,0,1125,2,23165,61,27029,67
0,0,0,0,0,0,577,1,18365,48,25265,63
0,0,0,0,0,0,1163,2,27043,71,26960,67
0,0,0,0,0,0,560,1,23384,61,31956,79
0,0,0,0,0,0,1731,3,21530,56,28177,69
0,0,0,0,0,0,0,0,29222,76,28929,71
0,0,0,0,0,0,0,0,23593,61,22911,56
0,0,0,0,0,0,1760,3,27813,72,26723,65
0,0,0,0,0,0,1738,3,24197,62,22693,55
0,0,0,0,0,0,578,1,21531,55,31666,77
0,0,0,0,0,0,0,0,29699,76,32229,78
0,0,0,0,0,0,0,0,28695,73,27305,66
0,0,0,0,0,0,1198,2,30306,77,28806,69
0,0,0,0,0,0,0,0,30589,77,29240,69
0,0,0,0,0,0,585,1,29364,74,29702,71
0,0,0,0,0,0,0,0,29011,73,28861,68
0,0,0,0,0,0,611,1,27939,70,31917,76
0,0,0,0,0,0,601,1,34621,87,34110,81
0,0,0,0,0,0,595,1,30781,77,32892,77
0,0,0,0,0,0,628,1,33286,83,35492,83
0,0,0,0,0,0,2472,4,36485,91,33063,78
